ImageId,PredictionString
ID_18fb86d04,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ce06d4dc1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_afe07078f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_37caf75aa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7655363ca,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ecb7edbb8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e3b680bf6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c51c8de2b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bbe2505b7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b2f337d86,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_99bc4d11b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9bd02b06b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3eb110281,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_223276b96,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1f8605bdc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_089d5b041,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b4fc9fa2c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0a2bb53de,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_58921d231,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f89d8e6cd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9f9c04c6f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0591a0910,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1a96a868e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f164fabf2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2749c3f78,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1a5257d65,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e88770830,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5eb629235,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3dc4de7a4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_298d74636,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_521f0b21f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f83fe5925,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_818a14ac7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_124673c47,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_35e87c9c8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fe4a3f32a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b4803dad5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8edf7f1e2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_32f8110e0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c441a81c5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6f1cbf7b8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5b0b480bb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2710bd411,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e9e080023,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_04ea999fc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5510e0e03,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d4d060b51,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c8a27d85f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7ce563e3a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b4bf2f347,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dc7d38630,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5428a3a8f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_beb50a6f0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_910d907cc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7973af9f9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f765cad92,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ea4983b8e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e3a9cccfb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fd8ff86ab,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_822983735,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_70a367b7e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8ddd4a836,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_69183a385,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8d2791fc9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_84f2f637e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6188e27be,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dc5878537,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5d0c7468e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f4161f129,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bbf2e7374,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_efdc95f06,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cf4f677c7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_27a33218b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_81d82a824,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9f8495aa0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a9a8c1292,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1411dc012,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b60f5638c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_237729793,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_73b210da5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c6628179f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f188d7b12,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_35ff1963d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9a18f5678,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_db699f0ba,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fcfc2f0e3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_66e5f439a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_145aff094,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5f80c94a6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b0dd0220a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ed6b208cd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_92244eb19,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e825cd6ba,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_984c81491,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_886b3e1ee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_95e5e13ae,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_aa7aa518e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5ef969c1f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_db9cc3657,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_826d8a694,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b61a1ab3a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9f4b166b8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b11a8e209,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f72f7d1e9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cf563dbb0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c0656f73a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e53e450e9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_74c5f2bdc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f6a5de7f1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d5b13d65d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_019cd6743,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_09b7b1a98,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2c0dadb64,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d4cd0361c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2a810d9a7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0a3e142a7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_42df17b79,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e279a3c10,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_78690fd76,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_33a36e21d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_24bcc8de2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3e9c0ac2f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f26b8472b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dacce4def,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2b4cfdbc4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7be5991ca,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0888e09d3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1603c6cc4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_90ea92df3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d1413be4a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_24ed98747,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4c0e723ec,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e8bf45726,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_23dc481eb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ea79fa490,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_45fd58e48,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6593ce0ac,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ed0b68886,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_924880548,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0b8753e02,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8b9d7243b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_50d3e88af,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d2dcc5065,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e9d12edc6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_97d43efa9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b335275ca,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cc956973a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f26b13561,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_39e67f4ff,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_51633cf8f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a46fad5ba,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0e81a53c1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ea5112ecf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6914f6837,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b2a76b66a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0c5ee89cb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_afffa55de,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4c1863a6b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2b1461f10,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7579cd29a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fa3eef16b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_83e6e50f3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7ef514cb1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6f729080f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_549732ad6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8189a0156,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6d098be3d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_00b9164fe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_becc5964d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5cbdcfeee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5f3cb2545,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_20a0d9759,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_17a78e1f6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fd60918bf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_37794da18,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_805c420a9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f7d5399a4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_68d42f412,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_978bfe0fd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d644bfc7a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f3a42616c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_18f157bbb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6ceb5fdee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ffb1fcf1d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_932b8ac47,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fae5de180,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9914e3ea5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_62560b6b2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_91c3a9f2d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_73d2347a0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4735640fd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a29b26503,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1e24e3022,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_186688368,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6b27966c4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_52ecb3f3a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6edab2617,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d17f58f89,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a6a685bad,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ff0788cdc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3155084f7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c3b39da7a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6ed8be04f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4b00e0d74,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_60efbcef1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_45b4acb53,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_301ebfbd6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4f68b7443,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2e6d4fa9d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d4661c8ed,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1bd5604f9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7d8356210,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5f6426df4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e7951fa53,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2c2f4c9a0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b11d64380,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6802bfe19,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b44d85647,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_599de342b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ec0908f54,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_14eb5703a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a2e22ac0a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_26270aeb0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0b595ee86,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a62f8d248,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f216e9cb5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_137eceb83,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_17710afd0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_394f3c0cc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_571eb567e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c09ebcb17,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2b095cd49,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3a5b30d30,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2646fa276,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a78c959d7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_db49cdd10,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4e2857477,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3eedd48c0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a7595b10b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_65dda0d1d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e1236c056,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f1e596c2b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cee9e8dd6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d6ff739f1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f3a6b5e90,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6cf4cf596,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6c14e293e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_030db1c08,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b118eb483,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_274b09893,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_16976e01a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_484504b9f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c29c60a1a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4b3aa06a2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f3d0cc3db,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_13a4303ea,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_467295518,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cf880e774,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_60ef935cb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1c07711ea,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e0765c74e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ab0d2a399,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b52db1945,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e4d6667a7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a49a21d63,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b81e67615,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1690c6a35,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_504def614,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c98cd8c24,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7a8559f7b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ae909efbc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9efcf56c9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6169070c2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8d7ca0e11,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2f01d362b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3ca31e2a9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1cab8201d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9eb7569bc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a8fb00411,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d02318726,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a708704aa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7ec5fb5ec,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5acc39303,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_44a4db161,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5f0fb407d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1dbcbd963,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_35e9d1406,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_308213cb9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f0281c7d6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_da2cf4deb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_93546548b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_23495df5e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f28511482,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a4baae637,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3da1329cf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f64d7f339,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c5d73e929,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_54af2f112,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a400415f3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b8d081edc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_50d34c252,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_108c40f15,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6635673d8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d70908cfa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_93f13df40,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ed7816b87,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5fdb85efe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c28020293,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3a8d44bb4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_acbb322b7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b6434369f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ea90865e4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cb62e4df4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fa77e5629,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5024b27f8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_905dec508,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_05d8725ff,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3491d8cb8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_310b9f145,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_372e7f8a5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fc4b152c8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e84cfcf44,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_442dce647,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3da3b89d9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5a528a912,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d0d682426,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_15b8861d0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0d0958772,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_670403f64,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f52dc6773,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_01eb39016,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4260ee01a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_115fe8655,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ea178a5fb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_297d09e3c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0f27bdaaf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
