ImageId,PredictionString
ID_e00335803,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1b2a2972f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b631bd0d0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_913bc2780,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dd217041d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5dd35b34d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e88a8e773,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_147b6fa78,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eb6277bc4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3805aad9c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d35b1592f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7f2b823bf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1bc9a969a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_71ecf3475,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ebbcc7b0d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3ea32eddd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f2cf1f092,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c58716272,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7a2ba4d42,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8616bcf80,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_22e133dfb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7104008f0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0cd272a2b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e20b6f2fa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7a31370db,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ad46c5909,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9829675b2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b60865ec2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4437744b8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_844675dfd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1431618c0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_413791500,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e6c722f30,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_15429aa8c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_83e122062,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3be952634,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d861cd331,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a3ab400e1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4ee22138a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_668de12ed,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_49baa54f6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_14712350f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1feb298a3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d7c6457c7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4df76d40d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5784e6016,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8ebac9076,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b42cbe4d1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7b94df971,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_690debd8c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_695bb34fb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fceae5248,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c6f55ae83,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6896f4e1c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1f7b35f70,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a96ca371b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_67d5d5b3d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6efcab358,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a74830061,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_746a6c4b1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b27342358,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_059762984,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dcf9bade5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_03ee41a26,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c0350d6c9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b220dbd99,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d6de55a2f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9a5d86760,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9ceaa2eaf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5df5ba264,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a1d73f5d5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7c282ea36,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_331eeb8d3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f13d97bc5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f7e1634f2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cd28a4571,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bb38cd962,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_98ecc2685,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a7b9e45b6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9d92737cf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0b7ce0c9b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_734e5b0d0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b87b9d6ca,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6bb055c8d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6071a72aa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_47921e3ee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bdbb40970,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_104fe076f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eebac15d2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_42870d43f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_20bf412f6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0855ff446,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6aa3a09ef,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_44941e691,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1b51359a6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_39da1315e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f64a00c44,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4ed1b8dae,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8938b9861,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b23872bce,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4445bb25a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_03c31fd17,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f8e6380ca,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3ac723535,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_609643d98,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e2b51eb8d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_20e0a0074,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_547b5cc2b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_85d9c28c1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7df234fe6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a9899c395,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_68c414f42,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9f7a28def,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_38aaf4faa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ea614fe85,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a10d20664,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ccec471ef,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b753e614d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_53bf05ad0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4f5062dee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ba2289992,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5a45ed15f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f10c72eef,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8bed52e75,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_72c95cbd3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_270fbd83a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b0d19422b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2166109a9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4660cd23e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6efc61a86,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7a10cfdca,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0959d9b87,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_48a97fa26,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dc9b18fc6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_87931b57d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7f63da06e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4478511f2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_73057805c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6a5bec7af,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dc82b5941,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0d6122174,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c235860c0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_08d853358,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8a529aea5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_04d2d3981,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2eeb7ed3f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ca0abe04b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_12b08e569,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d05c03241,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_97c924f63,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a30015120,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f0a054bd8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ef6e3c696,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_caae8cb40,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_df338575b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_349fe3d94,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9c18cdaa1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a5204accf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_df7072e30,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_53102e157,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1322b1753,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eee6ca8ec,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dabe14beb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_07aea50a4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9053655f8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eb97db858,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9ee9351a7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_341089a99,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f7f772335,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e6ac1c9e3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0e468ee81,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_65bfb5e46,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dd0f5bc25,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d70c2088e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d07d3c752,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ab6b49907,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fb77eef2b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3ef654657,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a7ccd4450,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ae093778b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2c40ef6e2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_52644fa13,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3ba7e9f78,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9505949ea,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_949329d01,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_89aad9261,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6d702dc9f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9fafc96db,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b3cff293d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0ed81a8ee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_90fa51829,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eadf03d99,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a8bfe8016,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5247c397b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f415ee119,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1c33c4e2a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_30b773942,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7d62bee80,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_75954b7a5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8af815627,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7dd6a92f5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d7a2d7e75,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0542e3040,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bcb8df351,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9b032e9e6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e9db0d2f4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0d1954289,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_185e1a953,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c57b03c9a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e6d65a781,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_55d50bf6d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0a8b71767,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ff5ea7211,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_17a344643,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4d11cd24b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8f6ba6895,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_400b94e45,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4be9d0441,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_51e991047,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bc9b24657,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e5814e6b0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9bd490d53,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_95ad3219a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e78fe6caa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_09d9753f2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bea522bbd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f2d98d526,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_881726257,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1b93c9aa9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8b6cb954c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_de60c09a1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_452ececbf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9f7e82ce3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0003b03e8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8ea1f3488,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2ef44ebcd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_693cb6193,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e10b864a3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4051e4f23,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7d8745794,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d8d1ea45b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_07c114b1f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dc1355d53,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7953ed4a1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5c69d6fe1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_99ab41f69,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_87b771912,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dfc059d13,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5bc35f39a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a30d2ba15,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e78c2f948,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_261410760,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ee51c5bad,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_37304646b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5d0ea0e27,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f4bbb510c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b3d2638e3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_497bb9259,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4fb2d0511,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ea612e6c5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a015f7591,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_20a2ab836,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6be9a296c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ca1af0b06,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b0f19bb62,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1ffbd81d4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9a6478004,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_686018867,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4d2d3b049,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_55e644e12,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ca20646c5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_45623f782,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_15451332c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9bfae9987,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_83a4f976e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_686952790,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f36fc796c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4b930d56c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ccf8b970d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_74e0d9ac1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_00e05993e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d5fb3aba6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0ebf9cbc3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4f9a92b8d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b8a5193c2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_726d08070,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1567099c3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_45697b5c7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_59eb2f512,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_99ce0de50,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dba159914,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6219c3ec5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cc5f70ecf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_22028c9fb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_24a2e681e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_673faa07e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4ee28a8a2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_762f498e0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_497cc53e4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c39481108,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cb1ae9d7a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7f018cf48,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e19b4e28b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fc6dd971a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ff802d9f5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0a2c7cb83,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c61ec10d2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_da98395cc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_107f0fc9a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5340b4b42,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a68ad2276,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e7dc7478e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7bd74d61f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d682cf67f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3b1197a20,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eb818fb84,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_806093a7f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ae3601ba3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0c8a9191b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e90ebe03a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0efb26ca9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bf1874e2d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1944729f3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7b6b0facd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a731f41cb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7c606e4fb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_25cfa9021,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8f132d8f4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_20d1b4ff4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_04095ae6d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_860a54541,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_198f2d7f6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fd66b6f3e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_721f2d5e5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9d4f14845,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_78e06b859,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1a4752f2b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
