ImageId,PredictionString
ID_89ec82c0b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_75e07e1d0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7ff212ecd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5ec71ec85,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_088a658a4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5cf09f5b5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0513c5eb7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_71029fb26,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f45611544,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_69923bebb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ce85778b4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_77f88d644,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_aee1fe4f8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5e984034e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_83d0e67c3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6dc4db4c3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_71acb957b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9a0af2430,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_556616008,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fbe93c973,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ec48d9917,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fab62a2d6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1ec73622e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e0f49a3e2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a2578a96b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b05d34744,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2dcfeb2d8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f9c21a4e3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_702d8950f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bfd83374c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d6d44cd2d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_07face5cc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_78b62250f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_61ea800de,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f662980fe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_28113efb9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1ee08c70e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7693a8efa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3e3e26466,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cb5b99c00,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_de733a2f3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c7af45b69,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f9823c567,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1129b2d03,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6c9790be6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4035eb136,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0d485bb14,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_62ed436f7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_54b3d5a2e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_13c66681f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_aa339f2c6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_08d6b1464,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_214afd027,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6cf4fe617,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9086e1d64,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a308a3c6f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1cb361b29,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e4386e64b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5d68618aa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_01e2b8b2e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_419fd68d0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1735dfe9f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_20258d71b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_75d5df09f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_76c862d7c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c1e946be3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cfba4984c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d070636d0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b61889676,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_070336f87,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b2eadb089,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3410bcfd6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0b87c56d1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d943d1083,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bf9c30a62,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f0b70145b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7a33c7b73,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d62f03eba,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_73fa34d89,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3abfc5331,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_be741edcf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1a4fa57bb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9656eb273,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7dba954ce,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6a4687cf5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f39128759,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_339145940,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6ae2b25af,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f02154a7b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bccb7edee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d43788d17,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5c2fa9dd4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e82965d4e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ee349e637,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7ee434389,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4ff1d7616,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1f3a6f869,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_605f96c02,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_df4f7965b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dda9f0184,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_875d60caa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_56d517868,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_76cc7da6c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6019e29a9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5f97233c2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4c425cf3b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dcc5ce334,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_44e441e45,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2c993f7bf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_012a23c37,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_40d439bca,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eff8ebc60,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cf34887e2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e491e4379,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_610a56c9c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0f1f9d5e4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8a8d940ed,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ca82701ea,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_78894345d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8f92eb222,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a48d8feb9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_66a9029d4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a6b28e182,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_92e4af028,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3ba85e9d7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b1a42494b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e0856be4d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e14f2469e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d4590d2a9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_083b934eb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2fee670a1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_74252a583,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8b28ec4f9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fa0e3eb1b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d42f97fc3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c9a2f4f87,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_60683494f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bd140cebe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dc15cce5a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a3a8fc43d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b66e13e2e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3732101b9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_98f6fed69,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2d179da64,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3970b0062,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9c6e0fa8f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_95ebe1636,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a1f6b2e24,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d765606f4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c7fcfa31b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_807b7ee33,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e08a900d4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eae9a0631,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3051cec91,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_294e421ce,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f5e6b39dc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_235a0c5cb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5941fa5d4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f9c6e4522,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ed937d7d6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7f56a1b6c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a0366e0fc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d9a84d7bc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_13c93bb05,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7b6e1aa73,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c86bec215,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a5a78ce69,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2d9c98318,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_02ffb2550,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1232dd19f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bb0077750,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dbc728526,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3e9cd5fc3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_649e41c03,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_000372ced,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bd346a18f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ea3a27752,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9ff7e727d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5844bb1b6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c13a04a02,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9366b13c2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_834f36d02,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9d5d8368e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_55e70f7c8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_54ca1d92a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d04b334e7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_893fef46d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_310b5aebc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ac4cac8fe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_60c3db66f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5d73de275,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c01216287,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e42dcbb5d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_609259f40,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_de9cff927,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b65fb32da,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0aa8f8389,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0feea9882,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_99718e467,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_765629028,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3d508aeb8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_580704686,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2e157fbbe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_df097e4f9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_54d8daf1f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d94a68698,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3c89a273b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1ee0582f0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d7779ce39,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_62f6ee599,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2ab5c8747,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d0b5ac170,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_785cc2201,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_25579d9f7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_34a4bf84a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_865d66137,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_87bde62ad,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4a7485f9b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f3970bf05,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_95cf0a080,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4e80e345a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ca20b75f7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ac7059856,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c2a42893d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_44c617c33,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a67384d7f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fef0285a4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a3ba7edb3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_659ce3f4d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_533535487,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_87945b267,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7e909557c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6ab75538d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c38e2e647,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_95dc6aff2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f9484b860,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_56052aca4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4013f9206,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_91952dda4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_738061af7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_be11583f1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8b84a40e3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_39d4a20b2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1ac23dc28,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ff90a8c43,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9df45f42c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_469401110,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_65218153c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fa8f14e2c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7ee7bdd6d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8113f10d3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a34e8f8bf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ae41e5ef2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5998d3700,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e8288ae52,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_175ce7137,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d937fa9d4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dd4288cac,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_95db5c560,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fff387961,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8b1981f77,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_edfe1c616,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e6a0c4b92,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bf330fd5c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e8c4a2773,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_96c17bd0e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ea603fcaa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7c3cac976,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f42247845,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bf2a861fd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_874ac29d4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_abdcf97f2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_98226ec93,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_79d70e41d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4876f23f2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d002910aa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_53fbd40cf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d2617ce65,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_da24ed46f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5acf8849e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7db2aee6a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dde8e4947,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_26a151bc2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d7cacc444,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_322087612,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_81491060d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_49c4b963c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e3da9a6a0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_34da5bfe3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_efe4dceea,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_218035e22,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7cb9d50e9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4b27d3343,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2009611e4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_85788043a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4b8f96a5c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_080ddeae4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_73094e19c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3ca67e8c8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bfe635d98,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9042648d3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ef5c4222d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_07a9fd761,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d6f3d6c41,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1bfc2b2c9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5314af842,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_83f11c711,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_de1f7dc9a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_09bc603fa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_35a51df0c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_00a798026,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ce8e905fb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a5028c14b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_207406d19,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3c61e369f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0b8ba0a6d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2499776ce,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3b55eb523,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7897c404e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1a0827926,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fab569f6e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_926c1eeec,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_03aad31c3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cc2578876,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cec7c68bc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_26ec13134,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_16bce4625,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fdb5ce2ce,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dc489265f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_551290921,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7f2d38497,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_77c57414e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1f642cf54,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5de8836e1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6942cc4da,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_299ba85ba,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_79f45f0e0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
