ImageId,PredictionString
ID_17c457c03,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d050c91d7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_acdc7b47a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c8ada24c5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6de008ff0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_37e6c1b2a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f2ea3c06b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a5f015e10,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6aa8631ce,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_31c46ddec,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f5d616d99,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c7025f3cd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c8bde8b34,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c737cca92,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f7c719dde,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_047356f83,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eb33e71d6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bf0a19bdc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_62664e32d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a9e10ad00,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d8554cdf9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0b3dc519b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0d5fe2dbb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c33ff7b1f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c0d3c3d4a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4f8628639,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ae0848566,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_edbd092b8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6632bd70b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7b2d0c788,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d7a8919b0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9f7897f56,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1a45ed767,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4aefef7cf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d644bd2d9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_739eb7a7a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7fe6f71ba,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0c928193a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f76ce5f20,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_87ae3ff18,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cd3910e5c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2aa453e0f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c227b9ef4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b82db9a94,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_630bf2df5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7f8357f22,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_85edeb950,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1e4884d91,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c6e583200,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5872d2d1a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c41ff1660,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e95c604f2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cf459642b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_898efa964,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2ed1703fa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c16b15511,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bf83fde9f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_653527450,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1e8a0688b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_555e3b821,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ea534367d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cf4bb0204,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f8fd4c83f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3e018641a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b949acca3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f6efd39fa,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_64758af28,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9a340aeb8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fafe791a9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_06275a4b2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7188ce409,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_77c9704d3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9156f090a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dd3c7a058,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_92a3f70d7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d82631bdb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e5862efab,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7196e03c2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_27d10bdae,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_368f5748a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ad1bd0271,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7e14a9dea,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_caeea5bb2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a50e9817d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_911b03510,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0da6a07cb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c3f7da244,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4899e6abf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7cbbf735a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3bc797761,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3557919da,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9d4e9f7d9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_01142c704,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_80871f459,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a8af4e8af,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8a46d4ff9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_48408b9d6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_46071a343,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1b8cdd0ce,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_001c3cc69,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_627d041d5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d74993adf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_21151b1ef,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7f820c57c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0e9c7c4ad,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_974ecdf21,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_471e80962,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a619156bd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_07648565e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1f98c8182,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_27a131bf0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4811592fb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ad0107c7a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d32b222f5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5a945144c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f53239fac,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7a67fa478,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a11705e32,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_81643778b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_47826f703,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4496bb18b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_254fd4fd8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e580ca1df,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4d9c2171b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_63dee5601,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8ce64eb31,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1666b32b8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e45241b18,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_53cd07e4b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2937dd676,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_286e44f66,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_756e64a59,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8cb14d77e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_32d817cdf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_417c55f99,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f40798c32,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_35d9dbf39,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_416701d33,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_408eea044,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_be77fd64f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_12856b1c0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_870f75977,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ccf440d21,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a8157f2e6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5df525540,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e1eba273c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_88cda7dd1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_141e4646d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_08a42e996,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_48477f556,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7057733c7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f08b11dc2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f2486a24c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f776f8b07,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2d274a6ea,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9c7a9bb0e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_81cbd3460,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4756c87de,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a0f90fc47,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9df7f66f6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e5ccf73c0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_32d502d83,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_89b9e4ac1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_78a5ea8b2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d3a5aa138,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_539eb2a21,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c3ab1a187,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f16f1ffa4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_64da2252e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_01ffb2055,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e5f44f45b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d941d4e33,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_471fc849c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2d2c3fe25,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_84323688f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cfd010e06,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_08fe37c81,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e4ee525f0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0b83b47d2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dc0112c8d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8fcee28ff,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_882ad3724,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7b3632c21,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_159de8b5c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f73cee44d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a0524a3be,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_87eeff503,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_818cd085b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_54b57bcff,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2d066f3fe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c0b221a3c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1041a3f4d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_47b3e7ebf,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d440c7f31,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_37c829ecc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_59f322019,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c88c8a615,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0bb480f15,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c2da16b47,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1107be4d5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e53accb5a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c7e84351b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_025120f77,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_571139777,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_f956b2866,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_58793af8f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9770a318d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d2456405e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ef3988785,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7ac4d15b6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_47f1645ad,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_80171768f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_31b9449e1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8dc199598,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0458771fd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_988130347,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_798da3cc2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_32c1133c3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4a4ab924f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_15add823b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_512a52d7c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_468ffef8f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7a1a5f9e5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5edde1776,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_46f0b3cc3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_468b316b3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a825a5878,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5ba98eae0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eb40b564e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bbe017172,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ab948a822,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6804bbd09,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0bfb67d04,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e55bd3596,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fa5824bd3,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_5d8f7d092,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6ddb1b822,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a12a2da86,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ef81a1665,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_abbd13e0a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_86e3c4fb6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_385886603,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_44740963f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_984444dff,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cee2af577,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_3d337cab1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_be6cefc55,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_42ff73b0f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4331e8c9e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d84ce77e4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_691890bc5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ccd67a273,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4927bd0b5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_970748ad8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_048363b25,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ea29783ac,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_19816c9e5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_230edce60,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ece11d5ec,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_448159c79,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_69a9530d2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_10d8500f6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c3ed19946,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_268908e2c,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a9638e1bc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a9fda89f2,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bd59f88ae,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9eb704438,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e00f0d8b8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_69bd814ec,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7a3dba583,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_14eeaffac,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ef888c555,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c56ab81cd,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d29552df0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2866460c9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_059439a2f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_9e495a2de,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8e217493f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_90b879edb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0d6b5681f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_39923f00a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d0e3e2e2b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b84c97d23,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_809da36d7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7bdf4be87,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_97aa6e32b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d959d6a90,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2e07c51ae,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8d63ecef6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_c60214cee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_ff99f8c4b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_cd39edcb7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b331790cc,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_167c6d29a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a2dd063fe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0a5908893,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_30f38ce51,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4e16a81ba,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_dc61b4ca6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_fcb0e50a9,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1ae5d76da,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_70b3578fe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a4c4556f0,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_db69b146f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_70f9d5048,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a6fb0dd5e,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8f853c786,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_81cefb6ee,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_2db972715,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_bc157e6a1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_51ca8a295,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_34475217a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d29d3b166,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e738946d4,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_1b8fc56d7,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_8b1351478,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_949461e5a,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_0a973b163,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6a3507be6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b2a193f29,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d72191b84,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_6c7a8ecbb,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_d8fc383c1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_eda9048a5,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_4884bd9f8,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a6b9ad41b,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_b8cf25017,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_926bcb8fe,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_e9283d6c6,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_00430e015,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_7c6f9c811,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_a36374d4f,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_998f76276,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_427dfeea1,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_94b297779,0.5 0.5 0.5 0.0 0.0 0.0 1.0
ID_53514d85d,0.5 0.5 0.5 0.0 0.0 0.0 1.0
